,t,d,s,z,sh,zh,c,cp,zp,zr,sr,jp,p,b,f,v,k,g,x,tsh,dzh,ts,m,n,np,l,r,j,w
Consonantal,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,-
Sonorant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,+,+,+
Labial,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,-,-,-,-,-,+,-,-,-,-,+,+
Round,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,+
Coronal,+,+,+,+,+,+,+,+,+,+,+,+,-,-,-,-,-,-,-,+,+,+,-,+,+,+,+,-,-
Anterior,+,+,+,+,-,-,-,+,+,-,-,-,0,0,0,0,0,0,0,-,-,+,0,+,-,+,+,0,0
Distributed,-,-,-,-,+,+,+,+,+,-,-,+,0,0,0,0,0,0,0,+,+,-,0,-,+,-,-,0,0
Dorsal,-,-,-,-,-,-,+,+,+,-,-,+,-,-,-,-,+,+,+,0,0,0,-,-,+,-,-,+,+
High,0,0,0,0,0,0,+,+,+,0,0,+,0,0,0,0,+,+,+,0,0,0,0,0,+,0,0,+,+
Low,0,0,0,0,0,0,-,-,-,0,0,-,0,0,0,0,-,-,-,0,0,0,0,0,-,0,0,-,-
Back,0,0,0,0,0,0,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,+
Voice,-,+,-,+,-,+,-,-,+,+,-,+,-,+,-,+,-,+,-,-,+,-,+,+,+,+,+,+,+
Continuant,-,-,+,+,+,+,-,+,+,+,+,-,-,-,+,+,-,-,+,-,-,-,-,-,-,+,+,+,+
Strident,-,-,+,+,+,+,+,+,+,+,+,-,0,0,0,0,-,-,-,+,+,+,0,-,-,-,-,0,0
Lateral,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
DelayedRelease,-,-,+,-,+,+,-,+,+,-,-,-,-,-,+,+,-,-,-,+,+,+,0,0,0,0,0,0,0
Nasal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,-,-,-,-
Approximant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+
Tap,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Trill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
LabioDental,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-
Front,0,0,0,0,0,0,+,+,+,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,+,0,0,+,-
Boundary,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
