,@,p,t,c,k,q,b,d,z,g,G,P,T,C,K,Q,s,S,x,h,m,n,N,r,l,L,y,w,a,i,u,o,e,V,#
mb,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syllabic,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,+,-,0
son,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0
cont,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,-,-,+,+,+,+,+,+,+,+,+,+,0,0
cg,0,-,-,-,-,-,+,+,+,+,+,-,-,-,-,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0
sg,0,-,-,-,-,-,-,-,-,-,-,+,+,+,+,+,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
labial,0,+,0,0,0,0,+,0,0,0,0,+,0,0,0,0,0,0,0,0,+,0,0,0,0,0,0,+,0,0,0,0,0,0,0
dental,0,0,+,0,0,0,0,+,0,0,0,0,+,0,0,0,+,0,0,0,0,+,0,+,+,0,0,0,0,0,0,0,0,0,0
palatal,0,0,0,+,0,0,0,0,+,0,0,0,0,+,0,0,0,+,0,0,0,0,+,0,0,+,+,0,0,0,0,0,0,0,0
glottal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0
rhotic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,+,-,-,-,-,0,0,0,0,0,0,0
lateral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,+,+,-,-,0,0,0,0,0,0,0
nasal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,-,-,-,-,-,0,0,0,0,0,0,0
high,0,0,0,0,+,-,0,0,0,+,-,0,0,0,+,-,0,0,0,0,0,0,0,0,0,0,0,0,-,+,+,-,-,0,0
back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,+,+,-,0,0
low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,-,-,-,0,0
laryngeal,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0
dorsal,0,0,0,0,+,+,0,0,0,+,+,0,0,0,+,+,0,0,+,0,0,0,0,0,0,0,0,0,+,+,+,+,+,0,0
wb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
